RolfA.Wilhelm,7.7
DennisBovell,7.3
DanaKaproff,7.1
JanKantyPawluskiewicz,7.1
MiguelBotafogo,6.4
MartinBresnick,8.0
DannyElfman,7.56
JohnnyBoshoff,7.3
RichardRobbins,6.5200000000000005
MouShanHuang,5.8
FrancisMonkman,7.6
ChrisHallaris,7.5
GuidoTurchi,6.3
MauryLaws,6.5
PinoDaniele,7.6
WendyCarlos,8.4
RachelElkind,8.4
DominicFrontiere,7.1
StephenOliver,7.15
BlueWeaver,6.8
LasseKeso,7.0
JaroslavUhlír,8.0
IraNewborn,7.15
RichardHazard,5.6
EmiliodeDiego,7.6
NormandRoger,7.975
AnusavanSalamanian,7.5
TrevorJones,7.390909090909091
Rheingold,6.6
ElizabethSwados,7.1
JohnCharles,6.8
ColinTully,7.1
MaksimDunaevskiy,7.4
BruceBroughton,6.825
FreddyQuinn,7.5
BrianMay,7.6
ZdenkóTamássy,7.8
NicolaPiovani,7.125000000000001
KornelijeKovac,6.7
AllenShawn,7.8
BruceLanghorne,6.4
StephenSondheim,7.3
MichioMamiya,7.75
ZoranSimjanovic,8.125
BentMyggen,3.2
RyCooder,7.2
JohnAnderson,7.1
JohnCale,6.75
MichèleBokanowski,7.1
PierredelaRue,5.3
Vangelis,7.65
AlanPrice,6.8
RobertKikuchi-Yngojo,7.1
AntónGarcíaAbril,7.65
ArlonOber,6.8
RolfSersam,7.7
JosephLoDuca,7.6000000000000005
RachelPortman,7.0200000000000005
DanielBell,8.1
I.Barluna,6.8
ViktorLebedev,7.9
JukkaMikkola,5.1
JyrkiSiukonen,5.1
PantseSyrjä,5.1
JoachimLudwig,6.2
JimmyWebb,6.85
MichaelMinard,6.3
PierreTardy,7.5
Jean-PierreBourtayre,7.5
ArkadiGagulashvili,7.7
JanKlusák,8.1
EvgeniyPtichkin,7.6
PatrickGleeson,7.8
HarryBetts,7.7
AntonioSinagra,7.3
EnricGranados,7.9
YosukeInagaki,7.0
Wing-FaiLaw,7.6
MichaelKamen,7.285714285714285
JayChattaway,6.6
KenHilton,8.3
PeterBest,6.800000000000001
ZülfüLivaneli,8.2
SebastianArgol,8.2
PiotrMarczewski,7.8
Siu-TinLai,7.5
NicholasRivera,7.4
KentaroHaneda,8.0
FrancoPiersanti,7.18
CarlZittrer,8.0
PaulZaza,8.0
SofiyaGubaydulina,7.7
YuriyLevitin,6.7
MichaelBoddicker,6.8
GiorgosHatzinasios,7.4
MichaelConwayBaker,7.4
ManYeeLam,7.6
VanrajBhatia,7.766666666666667
WojciechKarolak,7.6
