8.2,50,46469,AamirKhan,7.88,SalmanKhan,6.31,RaveenaTandon,7.65,RajkumarSantoshi,7.82,DilipShukla,7.9,0,0,0,0,VinayKumarSinha,8.2,TusharBhatia,8.2
6.4,0,245,AboubacarSidikiSumah,6.4,AgnèsSoral,6.9,HabibHammoud,6.4,CheikDoukouré,6.4,MartinBrossollet,6.4,DavidCarayan,6.4,0,0,MoniqueAnnaud,6.4,Jean-MarcelMilan,6.4
7.6,87,4046,SeemaBiswas,7.53,NirmalPandey,7.6,RajeshVivek,7.6,ShekharKapur,7.6,RanjitKapoor,7.88,MalaSen,7.6,0,0,BobbyBedi,7.9,RogerWhite,7.6
8.0,120,701,,7.46,0,0,0,0,KathyDougherty,8.0,,7.37,0,0,0,0,,7.39,,7.46
7.4,4,33619,JohnCusack,7.28,DianneWiest,7.77,JenniferTilly,7.12,WoodyAllen,7.62,DouglasMcGrath,7.4,0,0,0,0,RobertGreenhut,7.51,,7.46
7.6,72,238,HelenaSolberg,7.6,EricBarreto,7.6,CynthiaAdler,7.6,,7.55,,7.37,0,0,0,0,DavidMeyer,7.6,LeoGandelman,7.6
6.9,84,706,InêsdeMedeiros,7.15,IsaachDeBankolé,6.9,EdithScob,7.2,PedroCosta,7.1,,7.37,0,0,0,0,PauloBranco,7.02,RaulAndrade,6.9
7.4,0,404,NorikoHidaka,7.8,KappeiYamaguchi,7.5,MegumiHayashibara,7.59,JunjiNishimura,7.4,RumikoTakahashi,7.45,RyôtaYamaguchi,7.4,0,0,MasahiroToyosumi,7.4,,7.46
8.1,,54929,BrigitteLin,7.48,TakeshiKaneshiro,7.24,TonyChiu-WaiLeung,7.6,Kar-WaiWong,7.7,,7.37,0,0,0,0,Yi-kanChan,8.1,RoelA.García,7.6
6.6,0,166,JackieChan,7.19,JohnWoo,6.6,BruceLi,6.6,TobyRussell,6.6,GeorgeTan,5.4,0,0,0,0,,7.39,,7.46
7.7,47,7565,ChantalLauby,6.6,AlainChabat,7.9,DominiqueFarrugia,7.7,AlainBerbérian,7.7,,7.37,0,0,0,0,CharlesGassot,7.4,PhilippeChany,7.15
7.7,0,204169,"""BrianOHalloran""",7.6,JeffAnderson,7.7,MarilynGhigliotti,7.7,KevinSmith,7.7,,7.37,0,0,0,0,ScottMosier,7.6,,7.46
6.7,92,652,SamNeill,7.44,GretaScacchi,6.7,JohnHargreaves,6.7,MichaelBlakemore,6.7,AntonChekhov,7.0,0,0,0,0,RobinDalton,6.7,PeterBest,6.8
7.6,,158143,BrandonLee,6.85,MichaelWincott,7.6,RochelleDavis,7.6,AlexProyas,7.6,"""JamesOBarr""",7.6,DavidJ.Schow,7.6,JohnShirley,7.6,EdwardR.Pressman,7.19,,7.46
8.0,72,17204,RobertCrumb,8.0,AlineKominsky-Crumb,8.0,CharlesCrumb,8.0,TerryZwigoff,7.67,,7.37,0,0,0,0,"""LynnODonnell""",8.0,DavidBoeddinghaus,8.0
7.1,84,1036,RyanRajendraBlack,7.1,AdamBeach,7.1,JenniferPodemski,7.1,BruceMcDonald,7.1,JohnFrizzell,7.1,W.P.Kinsella,7.3,DonMcKellar,7.4,BrianDennis,7.1,MychaelDanna,7.27
7.3,94,20866,SigourneyWeaver,8.09,BenKingsley,7.62,StuartWilson,7.3,RomanPolanski,7.72,ArielDorfman,7.3,RafaelYglesias,7.4,0,0,JoshKramer,7.3,WojciechKilar,7.62
7.2,,18840,RupertEverett,7.15,FrançoisHadji-Lazaro,7.2,AnnaFalchi,6.3,MicheleSoavi,7.2,TizianoSclavi,7.2,GianniRomoli,7.08,0,0,HeinzBibo,6.9,RiccardoBiseo,7.2
7.0,72,310,LeonardNimoy,7.36,RobertaL.Bondar,7.0,EricDeJong,7.0,BenBurtt,7.0,ToniMyers,7.0,0,0,0,0,GraemeFerguson,7.0,,7.46
7.4,65,36129,KathyBates,7.59,JenniferJasonLeigh,7.27,ChristopherPlummer,7.49,TaylorHackford,7.68,StephenKing,7.99,TonyGilroy,7.7,0,0,CharlesMulvehill,7.57,DannyElfman,7.56
7.6,47,701,Li-MeiChen,7.6,Shiang-chyiChen,7.3,Yi-wenChen,7.6,EdwardYang,7.85,HungHung,8.0,0,0,0,0,Wei-YenYu,7.87,AntonioLee,7.6
7.2,,12173,BrigitteLin,7.48,MaggieCheung,7.58,LeslieCheung,7.37,Kar-WaiWong,7.7,LouisCha,7.17,0,0,0,0,JeffreyLau,7.67,FrankieChan,7.13
7.1,84,1289,VirginieLedoyen,7.05,CyprienFouquet,7.1,LászlóSzabó,7.1,OlivierAssayas,6.97,,7.37,0,0,0,0,GeorgesBenayoun,6.7,,7.46
7.8,50,159320,JohnnyDepp,7.6,MartinLandau,7.85,SarahJessicaParker,7.8,TimBurton,7.7,RudolphGrey,7.8,ScottAlexander,7.8,LarryKaraszewski,7.8,DeniseDiNovi,7.6,HowardShore,7.6
7.6,72,1728,"""PatrickOConnell""",7.6,"""RobertWingnutWeaver""",7.6,RobertAugust,7.6,BruceBrown,7.6,DanaBrown,7.6,0,0,0,0,RonMoler,7.6,PhilMarshall,7.37
6.7,50,131,TanviAzmi,6.7,RahulBose,6.7,ShivajiSatam,7.35,DevBenegal,6.7,UpamanyuChatterjee,6.7,0,0,0,0,,7.39,VikramJoglekar,6.7
7.8,50,2050,FaustoCabrera,7.8,FrankRamírez,7.8,DelfinaGuido,7.8,SergioCabrera,7.8,HumbertoDorado,7.8,JorgeGoldenberg,7.8,RamónJimeno,7.8,JoséMaríaNieto,7.8,,7.46
7.3,33,316,JoaquimdeAlmeida,6.7,0,0,0,0,PedroSerrazina,7.3,,7.37,0,0,0,0,JorgeNeves,7.3,Tentugal,7.3
7.4,37,3273,PetrCepek,7.6,JanKraus,7.75,VladimírKudla,7.4,JanSvankmajer,7.6,ChristianDietrichGrabbe,7.4,ChristopherMarlowe,7.4,JohannWolfgangvonGoethe,7.2,JaromírKallista,7.46,,7.46
5.3,,361,RenéeSoutendijk,5.3,VictorLöw,5.3,HansHoes,5.3,BenVerbong,5.3,JeanvandeVelde,5.3,0,0,0,0,HaigBalian,5.3,PatrickSeymour,5.3
6.0,,862,RussellCrowe,7.79,ChristianneHirt,6.0,WandaCannon,6.0,AaronKimJohnston,6.0,,7.37,0,0,0,0,JackClements,6.0,VictorDavies,6.0
8.8,50,1661413,TomHanks,8.1,RobinWright,7.85,GarySinise,7.5,RobertZemeckis,7.91,WinstonGroom,8.8,EricRoth,7.98,0,0,SteveTisch,8.13,,7.46
7.6,65,11388,SeanNelson,7.3,GiancarloEsposito,7.1,SamuelL.Jackson,7.56,BoazYakin,7.7,,7.37,0,0,0,0,LawrenceBender,8.1,StewartCopeland,7.28
6.5,,166,,7.46,0,0,0,0,DerekJarman,6.4,,7.37,0,0,0,0,JamesMackay,6.8,BrianEno,7.15
7.4,0,394,DizzyGillespie,7.4,MiltHinton,7.4,MarianMcPartland,7.4,JeanBach,7.4,SusanPeehl,7.4,MatthewSeig,7.4,0,0,,7.39,,7.46
6.9,,1362,CarlosCruz,6.9,MirtaIbarra,7.15,JorgePerugorría,7.15,TomásGutiérrezAlea,7.43,EliseoAlberto,6.9,0,0,0,0,GerardoHerrero,7.52,JoséNieto,6.9
7.2,4,4878,StephenChow,7.24,AnitaYuen,7.4,Kar-YingLaw,7.2,Lik-ChiLee,7.25,RomanCheung,7.2,VincentKok,6.4,0,0,CharlesHeung,7.2,WaiLapWu,7.17
7.3,19,20083,ShinchôKokontei,7.3,MakotoNonomura,7.3,YurikoIshida,7.85,IsaoTakahata,7.54,HayaoMiyazaki,7.65,0,0,0,0,NedLott,7.7,ShangShangTyphoon,7.3
8.3,72,22682,WilliamGates,8.3,ArthurAgee,8.3,EmmaGates,8.3,SteveJames,7.4,FrederickMarx,8.3,0,0,0,0,PeterGilbert,8.3,BenSidran,8.3
3.9,,211,TiaCarrere,5.57,RiggKennedy,3.9,LisaDeanRyan,3.9,CatherineCyran,3.9,,7.37,0,0,0,0,RonnieHadar,3.85,MarcosLoya,3.9
7.2,50,73711,TimRobbins,7.78,PaulNewman,7.25,JenniferJasonLeigh,7.27,JoelCoen,7.71,SamRaimi,7.2,0,0,0,0,,7.39,CarterBurwell,7.66
8.3,92,14577,YouGe,7.75,LiGong,7.65,BenNiu,8.3,YimouZhang,7.73,WeiLu,7.87,HuaYu,8.3,0,0,ChristopheTseng,8.3,,7.46
7.6,117,279123,BradPitt,7.85,TomCruise,7.69,AntonioBanderas,7.3,NeilJordan,7.4,AnneRice,7.6,0,0,0,0,DavidGeffen,7.6,ElliotGoldenthal,7.4
7.2,72,631,Jean-LucGodard,7.0,GenevièvePasquier,7.2,DenisJadót,7.2,,7.55,,7.37,0,0,0,0,NicolasSeydoux,7.2,,7.46
7.5,1,21356,JetLi,7.39,ShinobuNakayama,7.5,Siu-HoChin,7.35,GordonChan,7.5,KwongKimYip,7.35,0,0,0,0,,7.39,StephenEdwards,7.5
7.5,47,2928,StephenChow,7.24,ManCheung,7.3,Man-TatNg,7.23,JingWong,6.85,,7.37,0,0,0,0,JimmyHeung,7.27,WaiLapWu,7.17
7.3,50,951,AnnaGeislerová,7.45,RadekPastrnák,7.3,FilipRenc,7.3,JanSverák,7.6,MartinDostal,7.3,0,0,0,0,KlaraBukovska,7.3,Buty,7.3
6.3,17,287,FrancoNero,7.08,JohnSaxon,7.06,"""FloydRedCrowWesterman""",6.7,EnzoG.Castellari,6.57,LorenzoDeLuca,6.3,JoshuaSinclair,6.3,0,0,VittorioNoia,6.3,AleksandrBelyayev,6.3
7.8,50,16391,ShahRukhKhan,7.45,SuchitraKrishnamoorthi,7.8,DeepakTijori,8.0,KundanShah,8.1,PankajAdvani,7.8,RanjitKapoor,7.88,0,0,VikramMehrohtra,7.8,LalitPandit,7.81
7.4,0,1657,NanaPatekar,7.22,DimpleKapadia,7.7,AtulAgnihotri,7.4,MehulKumar,7.4,K.K.Singh,7.4,0,0,0,0,,7.39,AnandChitragupth,5.4
7.4,84,2950,CrissyRock,7.4,VladimirVega,7.4,SandieLavelle,7.4,KenLoach,7.52,RonaMunro,7.4,0,0,0,0,SallyHibbin,7.15,GeorgeFenton,7.56
7.5,87,1960,EnricoLoVerso,7.27,MichelePlacido,6.9,PiroMilkani,7.5,GianniAmelio,7.27,AndreaPorporati,7.5,AlessandroSermoneta,7.5,0,0,MarioCecchiGori,7.07,FrancoPiersanti,7.18
7.5,23,136657,BradPitt,7.85,AnthonyHopkins,7.6,AidanQuinn,7.47,EdwardZwick,7.75,SusanShilliday,7.5,WilliamD.Wittliff,7.4,JimHarrison,7.5,MarshallHerskovitz,7.7,JamesHorner,7.75
7.6,0,78,WalterSchmid,7.6,KarlSchwingenschloegl,7.6,HermannSchneeweisz,7.6,UlrichSeidl,7.23,,7.37,0,0,0,0,ErichLackner,7.17,,7.46
8.5,,871098,MatthewBroderick,7.78,JeremyIrons,7.37,JamesEarlJones,7.74,RogerAllers,8.15,BurnyMattinson,8.17,IreneMecchi,7.9,JonathanRoberts,8.5,,7.39,,7.46
7.2,87,4027,RüdigerVogler,7.16,PatrickBauchau,7.2,VascoSequeira,7.2,WimWenders,7.64,,7.37,0,0,0,0,PauloBranco,7.02,JürgenKnieper,7.3
7.3,92,45037,SusanSarandon,7.06,WinonaRyder,7.51,KirstenDunst,7.5,GillianArmstrong,7.15,LouisaMayAlcott,7.3,RobinSwicord,7.5,0,0,DeniseDiNovi,7.6,ThomasNewman,7.82
8.5,,954577,JeanReno,7.7,GaryOldman,7.69,NataliePortman,7.92,LucBesson,7.77,,7.37,0,0,0,0,,7.39,ÉricSerra,7.3
4.8,0,320,LorenzoLamas,6.5,JamesLew,4.8,Mako,6.4,JohnWeidner,4.8,MosheDiamant,4.8,J.B.Lawrence,4.8,0,0,AlanAmiel,4.8,AlexWilkinson,4.8
7.5,72,97,Tsung-chengHou,7.5,JinmingZhang,7.5,YimingHuang,7.5,MichaelApted,7.74,,7.37,0,0,0,0,TrudieStyler,6.55,SolaLiu,7.5
6.4,1,67,JianguoQiu,6.4,QiaozhenZhong,6.4,Yan-LongLi,6.4,LungHsiao,6.4,Hua-anXi,6.4,ShixianHuang,6.4,HongMei,6.4,,7.39,,7.46
7.3,119,14378,NikolajCoster-Waldau,7.3,SofieGråbøl,6.57,KimBodnia,7.17,OleBornedal,7.3,,7.37,0,0,0,0,MichaelObel,6.5,SortSol,7.3
5.5,92,538,LauraSanGiacomo,6.25,PaulRhys,6.55,"""MichaelOKeefe""",5.5,AlanJacobs,5.5,,7.37,0,0,0,0,JaneHernandez,5.5,ToddBoekelheide,6.9
7.4,,17289,PaulNewman,7.25,BruceWillis,8.04,JessicaTandy,7.46,RobertBenton,7.5,RichardRusso,7.4,0,0,0,0,ArleneDonovan,7.35,HowardShore,7.6
7.9,84,29838,RenaOwen,7.9,TemueraMorrison,7.9,MamaengaroaKerr-Bell,7.9,LeeTamahori,7.9,RiwiaBrown,7.9,AlanDuff,7.9,0,0,RobinScholes,7.1,MurrayMcNabb,7.1
6.9,84,453,JingNing,6.9,GangWu,6.9,XiaoruiZhao,6.9,PingHe,6.9,FengJicai,6.9,DayingYe,6.9,0,0,Chun-keungChan,6.9,ChangningGu,6.9
7.0,,209,HalHolbrook,7.2,BarbaraHale,7.03,WilliamR.Moses,7.0,MaxTash,7.0,RobertSchlitt,7.0,ErleStanleyGardner,7.02,0,0,BarrySteinberg,6.95,DickDeBenedictis,6.88
7.3,58,2638,KatiOutinen,7.56,MattiPellonpää,7.1,KirsiTykkyläinen,7.3,AkiKaurismäki,7.53,SakkeJärvenpää,7.25,0,0,0,0,,7.39,VeikkoTuomi,7.3
7.7,50,31175,MassimoTroisi,7.53,PhilippeNoiret,8.1,MariaGraziaCucinotta,7.7,MichaelRadford,7.7,AntonioSkármeta,7.7,FurioScarpelli,7.42,GiacomoScarpelli,7.17,MarioCecchiGori,7.07,,7.46
8.0,95,13066,KatrinCartlidge,7.42,RadeSerbedzija,7.15,GrégoireColin,7.26,MilchoManchevski,8.0,,7.37,0,0,0,0,JudyCounihan,8.0,DraganDautovski,8.0
6.8,1,1776,BoguslawLinda,7.22,CezaryPazura,7.19,ArturZmijewski,6.8,WladyslawPasikowski,7.25,,7.37,0,0,0,0,WojciechFibak,6.8,MichalLorenc,7.33
8.9,,1693961,JohnTravolta,7.72,UmaThurman,7.71,SamuelL.Jackson,7.56,QuentinTarantino,8.16,RogerAvary,8.37,0,0,0,0,LawrenceBender,8.1,,7.46
7.7,71,9100,GérardDepardieu,7.37,RomanPolanski,7.7,SergioRubini,7.5,GiuseppeTornatore,7.92,PascalQuignard,7.7,0,0,0,0,MarioCecchiGori,7.07,EnnioMorricone,7.4
7.3,47,2589,RomainDuris,7.43,VincentElbaz,7.3,NicolasKoretzky,7.3,CédricKlapisch,7.37,SantiagoAmigorena,7.3,AlexisGalmot,7.3,DanielThieux,7.3,FaridLahouassa,6.9,,7.46
7.5,,61790,RalphFiennes,7.57,JohnTurturro,7.6,RobMorrow,6.9,RobertRedford,7.47,PaulAttanasio,7.6,RichardN.Goodwin,7.5,0,0,MichaelNozik,7.23,,7.46
6.8,94,525,NaotoTakenaka,7.25,MichikoHada,7.1,MasahiroMotoki,7.03,RintaroMayuzumi,6.8,RampoEdogawa,6.63,YuheiEnoki,6.8,0,0,YoshinobuNishioka,6.8,,7.46
7.4,88,15500,IsabelleAdjani,7.42,DanielAuteuil,7.2,Jean-HuguesAnglade,7.25,PatriceChéreau,7.4,AlexandreDumas,7.6,DanièleThompson,7.28,0,0,ClaudeBerri,7.15,GoranBregovic,7.8
6.5,,1076,LisaDonaldson,6.5,LarryFessenden,6.5,DickRussell,6.5,KellyReichardt,6.55,JesseHartman,6.5,0,0,0,0,,7.39,JohnHill,6.5
7.4,92,4848,ÉlodieBouchez,7.4,GaëlMorel,7.4,StéphaneRideau,7.05,AndréTéchiné,6.97,OlivierMassart,7.4,GillesTaurand,6.75,0,0,GeorgesBenayoun,6.7,,7.46
7.3,71,53793,KerryFox,7.0,ChristopherEccleston,7.5,EwanMcGregor,7.89,DannyBoyle,7.55,JohnHodge,7.7,0,0,0,0,AndrewMacdonald,7.58,SimonBoswell,7.45
7.9,2,2432,SeanBean,7.79,PetePostlethwaite,7.37,"""DaraghOMalley""",7.9,TomClegg,7.9,CharlesWood,7.57,BernardCornwell,7.9,0,0,SimonLewis,7.9,JohnTams,7.88
9.3,,2158341,TimRobbins,7.78,MorganFreeman,7.84,BobGunton,8.4,FrankDarabont,8.95,StephenKing,7.99,0,0,0,0,NikiMarvin,9.3,ThomasNewman,7.82
6.5,7,414,KenTakakura,7.17,KiichiNakai,7.1,RieMiyazawa,7.3,KonIchikawa,7.15,KaneoIkegami,6.88,YôTakeyama,6.5,0,0,YoshishigeShimatani,6.5,,7.46
5.6,0,252,AlexDelRosario,5.6,GandongCervantes,5.6,LawrenceDavid,5.6,MelChionglo,5.6,RicardoLee,5.6,0,0,0,0,,7.39,NonongBuencamino,5.6
5.7,0,1572,AjayDevgn,6.5,AkshayKumar,6.1,KarismaKapoor,5.86,KukuKohli,5.7,HoneyIrani,5.7,TanveerKhan,5.7,0,0,BalrajIrani,5.7,DeepakAnandji,5.7
8.5,84,8024,MihályVig,8.5,PutyiHorváth,8.5,LászlófeLugossy,8.5,BélaTarr,7.57,LászlóKrasznahorkai,7.9,PéterDobai,8.17,BarnaMihók,8.5,JoachimvonVietinghoff,8.5,,7.46
5.9,133,299,GregEvigan,5.9,EugeneClark,5.9,WilliamShatner,6.8,TimothyBond,5.35,WestbrookClaridge,5.9,ChrisHaddock,5.9,0,0,,7.39,DavidMichaelFrank,5.3
6.7,,135,SharonOmi,6.7,KenNarasaki,6.7,LennyLang,6.7,JonMoritsugu,6.7,,7.37,0,0,0,0,AndreaSperling,6.7,BrianBurman,6.7
7.6,72,1307,DebbieReynolds,6.8,GeneKelly,7.42,AnnMiller,7.6,BudFriedgen,7.6,,7.37,0,0,0,0,,7.39,,7.46
7.0,0,214,GaowaSiqin,7.0,Tsung-HuaTo,7.0,JingwuMa,7.55,HoYim,7.0,Hing-DongWong,7.0,0,0,0,0,AnnHui,7.0,YoshihideÔtomo,7.03
6.9,72,347,SamuelFuller,6.9,JimJarmusch,6.9,0,0,MikaKaurismäki,6.5,ChristaLang,6.9,0,0,0,0,,7.39,ChuckJonkey,6.9
8.1,91,82293,IrèneJacob,7.6,Jean-LouisTrintignant,7.57,FrédériqueFeder,8.1,KrzysztofKieslowski,7.81,EdwardZebrowski,7.9,KrzysztofPiesiewicz,7.9,AgnieszkaHolland,7.72,,7.39,,7.46
7.7,50,57358,ZbigniewZamachowski,7.33,JulieDelpy,7.93,JanuszGajos,7.47,KrzysztofKieslowski,7.81,MarcinLatallo,7.9,KrzysztofPiesiewicz,7.9,AgnieszkaHolland,7.72,,7.39,,7.46
7.6,4,40843,JackieChan,7.19,Ho-SungPak,7.6,LungTi,7.18,Chia-LiangLiu,7.3,EdwardTang,7.42,Man-MingTong,7.6,Kai-ChiYuen,7.47,EricTsang,7.6,,7.46
7.4,92,825,KristinScottThomas,7.3,ClaudiuBleont,7.4,OlgaTudorache,7.9,LucianPintilie,7.63,PetruDumitriu,7.4,0,0,0,0,MarinKarmitz,7.55,AntonSuteu,7.4
8.1,47,1395,EddieIzzard,8.23,0,0,0,0,JohnGordillo,8.1,,7.37,0,0,0,0,,7.39,,7.46
7.5,97,3809,GreggFitzgerald,7.5,GerardKearney,7.5,DarraghNaughton,7.5,JohnRoberts,7.5,LouisPergaud,7.5,ColinWelland,7.5,YvesRobert,7.5,DavidPuttnam,7.45,RachelPortman,7.02
7.2,,1107,TomNoonan,7.2,KarenSillas,7.07,0,0,,7.55,,7.37,0,0,0,0,ScottMacaulay,7.1,,7.46
7.0,87,303,LajosKovács,7.0,DianaVacaru,7.0,ÉvaIgó,7.0,JánosSzász,7.0,GeorgBüchner,7.0,0,0,0,0,PéterBarbalics,7.0,,7.46
7.6,92,714,ChingWanLau,7.12,AnitaYuen,7.4,CarinaLau,7.4,Tung-ShingYee,6.97,,7.37,0,0,0,0,AlexanderChan,7.6,ChrisBabida,7.37
7.8,50,17011,SihungLung,7.8,Kuei-MeiYang,7.57,Yu-WenWang,7.8,AngLee,7.76,JamesSchamus,7.8,Hui-LingWang,7.8,0,0,KongHsu,7.8,Mader,7.8
7.8,84,5141,MohamadAliKeshavarz,7.8,FarhadKheradmand,7.8,ZarifehShiva,7.8,AbbasKiarostami,7.78,HaroldManning,7.8,HengamehPanahi,7.8,0,0,AlainDepardieu,7.75,ChemaRosas,7.8
7.2,47,154,JudyParfitt,7.3,RoyHudd,6.95,RichardBriers,6.95,JackGold,7.2,DouglasLivingstone,7.2,P.G.Wodehouse,7.2,0,0,VerityLambert,7.2,DenisKing,7.0
8.5,72,4461,MartinScorsese,7.92,AllisonAnders,8.5,KathrynBigelow,8.5,MichaelHenryWilson,8.5,,7.37,0,0,0,0,FlorenceDauman,8.5,ElmerBernstein,7.76
7.0,84,1278,JohnLynch,7.0,JacquelineMcKenzie,7.0,ColinFriels,7.0,MichaelRymer,7.0,,7.37,0,0,0,0,JonathanShteinman,7.0,MauriceSeezer,7.0
8.0,73,925,KennethBranagh,7.46,GlennClose,7.33,JannyBrandes-Brilslijper,8.0,JonBlair,8.0,AnneFrank,7.3,0,0,0,0,,7.39,CarlDavis,8.05
7.4,,7794,WillekevanAmmelrooy,7.5,JanDecleir,7.43,VeerlevanOverloop,7.65,MarleenGorris,7.4,,7.37,0,0,0,0,GerardCornelisse,7.4,IlonaSekacz,6.95
7.6,84,251332,TomHanks,8.1,BillPaxton,7.1,KevinBacon,7.6,RonHoward,7.87,JimLovell,7.6,JeffreyKluger,7.6,WilliamBroylesJr.,7.7,BrianGrazer,7.59,,7.46
5.1,0,212,PerePonce,5.1,JoaquínHinojosa,5.1,IggyPop,5.1,ÓscarAibar,5.1,,7.37,0,0,0,0,,7.39,JavierNavarrete,6.87
7.7,,6125,AidaMohammadkhani,7.7,MohsenKafili,7.7,FereshtehSadreOrafaiy,7.7,JafarPanahi,7.7,AbbasKiarostami,7.55,ParvizShahbazi,7.7,0,0,KuroshMazkouri,7.7,,7.46
7.1,,37303,KevinBacon,7.6,BobHoskins,7.58,BridgetFonda,7.3,SimonWells,7.1,CliffRuby,7.1,ElanaLesser,7.1,DavidStevenCohen,7.1,SteveHickner,7.1,,7.46
7.1,50,574,KevinCorrigan,7.1,SteveParlavecchio,7.1,LeeHolmes,7.1,JohnSchultz,7.1,,7.37,0,0,0,0,AlysonPoole,7.1,GregKendall,7.1
7.3,,96057,LeonardoDiCaprio,7.8,LorraineBracco,7.07,MarilynSokol,7.8,ScottKalvert,7.3,JimCarroll,7.3,BryanGoluboff,7.3,0,0,LizHeller,7.3,GraemeRevell,6.83
8.1,92,245102,EthanHawke,7.54,JulieDelpy,7.93,AndreaEckert,8.1,RichardLinklater,7.88,KimKrizan,8.05,0,0,0,0,AnneWalker-McBay,7.97,FredFrith,8.0
7.0,47,2533,MichelSerrault,7.37,EddyMitchell,7.0,SabineAzéma,6.63,ÉtienneChatiliez,7.0,FlorenceQuentin,7.0,0,0,0,0,CharlesGassot,7.4,PascalAndreacchio,7.0
8.3,7,908587,MelGibson,7.15,SophieMarceau,7.27,PatrickMcGoohan,7.63,,7.55,RandallWallace,8.3,0,0,0,0,BruceDavey,8.05,JamesHorner,7.75
7.6,92,67131,ClintEastwood,7.73,MerylStreep,7.37,AnnieCorley,7.6,,7.55,RichardLaGravenese,7.6,RobertJamesWaller,7.6,0,0,KathleenKennedy,7.83,LennieNiehaus,7.6
6.3,65,1817,AmandaPlummer,6.3,KathyJamieson,6.3,SaskiaReeves,6.3,MichaelWinterbottom,6.3,FrankCottrellBoyce,6.3,0,0,0,0,JulieBaines,6.3,JohnHarle,6.3
6.9,84,222,SamiBouajila,6.9,NozhaKhouadra,6.9,PhilippeAmbrosini,6.9,KarimDridi,6.9,,7.37,0,0,0,0,AlainRozanès,6.87,JimmyOihid,6.9
8.2,,425098,RobertDeNiro,7.86,SharonStone,7.67,JoePesci,8.06,MartinScorsese,7.8,NicholasPileggi,8.45,0,0,0,0,BarbaraDeFina,7.64,,7.46
7.0,72,219,ChristyTurlington,7.0,AzzedineAlaïa,7.0,GiorgioArmani,7.0,RobertLeacock,7.0,,7.37,0,0,0,0,SugVilla,7.0,LeighGorman,7.0
7.8,,5883,LilyTomlin,7.8,TonyCurtis,6.64,SusieBright,7.8,RobEpstein,8.03,VitoRusso,7.8,SharonWood,7.8,ArmisteadMaupin,7.8,,7.39,CarterBurwell,7.66
7.6,106,62232,RonPerlman,7.57,DanielEmilfork,7.6,JudithVittet,7.6,MarcCaro,7.6,GillesAdrien,7.6,GuillaumeLaurant,7.83,0,0,MaríaVictoriaHebrero,7.6,,7.46
8.1,,36600,PeterSallis,8.07,AnneReid,8.1,JustinFletcher,8.1,NickPark,7.97,BobBaker,8.2,0,0,0,0,MichaelRose,8.1,JulianNott,8.07
7.3,50,6298,EileenAtkins,7.97,KateBeckinsale,7.17,SheilaBurrell,7.3,JohnSchlesinger,7.5,MalcolmBradbury,7.3,StellaGibbons,7.3,0,0,AlisonGilby,7.3,RobertLockhart,6.97
7.6,50,1080,CláudiaTeixeira,6.9,JoãoCésarMonteiro,7.1,ManueladeFreitas,7.35,,7.55,LuísVazdeCamões,7.6,0,0,0,0,JoaquimPinto,7.13,,7.46
7.3,15,95266,GeneHackman,7.44,DenzelWashington,7.57,MattCraven,7.4,TonyScott,7.63,MichaelSchiffer,7.3,RichardP.Henrick,7.3,0,0,JerryBruckheimer,7.53,HansZimmer,7.58
7.7,85,8756,JosephMazzello,8.0,BradRenfro,7.5,AerykEgan,7.7,PeterHorton,7.7,RobertKuhn,7.7,0,0,0,0,MarkBurg,7.47,DaveGrusin,7.5
4.3,14,467,MichaelDudikoff,4.7,SukiKaiser,4.3,BrionJames,4.3,RobertLee,4.3,EricPoppen,4.3,0,0,0,0,JohnA.Curtis,4.3,GeorgeBlondheim,4.3
7.6,94,9111,IsabelleHuppert,7.15,SandrineBonnaire,7.4,JacquelineBisset,6.93,ClaudeChabrol,7.4,RuthRendell,7.27,CarolineEliacheff,7.6,0,0,MarinKarmitz,7.55,MatthieuChabrol,7.37
6.8,0,202,JimPryor,6.8,StephenBeals,6.8,FredWorrell,6.8,RussHexter,6.8,JohnHousley,6.8,0,0,0,0,JimCarden,6.8,TomCarden,6.8
7.6,86,85275,JohnnyDepp,7.6,GaryFarmer,6.25,CrispinGlover,7.12,JimJarmusch,7.63,,7.37,0,0,0,0,DemetraJ.MacBride,7.6,NeilYoung,7.6
7.5,84,84082,SusanSarandon,7.06,SeanPenn,7.66,RobertProsky,6.65,TimRobbins,7.15,HelenPrejean,7.5,0,0,0,0,JonKilik,7.53,DavidRobbins,7.2
6.6,40,146,FumieKashiyama,6.6,GôKatô,7.56,TetsukoKuroyanagi,6.6,AkinoriNagaoka,6.6,AnneFrank,7.3,HachirôKonno,6.6,RogerPulvers,6.6,MasaoMaruyama,7.34,,7.46
8.1,50,59160,ShahRukhKhan,7.45,Kajol,7.73,AmrishPuri,7.73,AdityaChopra,8.1,JavedSiddiqui,8.15,0,0,0,0,YashChopra,8.1,JatinPandit,7.85
7.7,,22162,LeonLai,7.57,MichelleReis,7.43,TakeshiKaneshiro,7.24,Kar-WaiWong,7.7,,7.37,0,0,0,0,JeffreyLau,7.67,FrankieChan,7.13
5.6,7,1023,SamElliott,6.87,CharlesMartinSmith,6.72,KellyBenson,5.6,RogerChristian,6.1,CrashLeyland,5.6,RaulInglis,5.6,0,0,RobertVince,5.6,RossVannelli,5.6
